taxonomy,Lon,Lat,CK1complete,CK1completeSTD,CK2complete,CK2completeSTD,CKCcomplete,CKCcompleteSTD,Vcomplete,VcompleteSTD,SPcomplete,SPcompleteSTD,CK1ext,CK1extSTD,CK1mod,CK1modSTD,CK1slight,CK1slightSTD,CK1no,CK1noSTD,CK2ext,CK2extSTD,CK2mod,CK2modSTD,CK2slight,CK2slightSTD,CK2no,CK2noSTD,CKCext,CKCextSTD,CKCmod,CKCmodSTD,CKCslight,CKCslightSTD,CKCno,CKCnoSTD,Ccomplete,CcompleteSTD,Cext,CextSTD,Cmod,CmodSTD,Cslight,CslightSTD,Cno,CnoSTD,Vext,VextSTD,Vmod,VmodSTD,Vslight,VslightSTD,Vno,VnoSTD,SPext,SPextSTD,SPmod,SPmodSTD,SPslight,SPslightSTD,SPno,SPnoSTD,KPcomplete,KPcompleteSTD,KPext,KPextSTD,KPmod,KPmodSTD,KPslight,KPslightSTD,KPno,KPnoSTD,Tcomplete,TcompleteSTD,Text,TextSTD,Tmod,TmodSTD,Tslight,TslightSTD,Tno,TnoSTD,N45complete,N45completeSTD,N45ext,N45extSTD,N45mod,N45modSTD,N45slight,N45slightSTD,N45no,N45noSTD,Nrfcomplete,NrfcompleteSTD,Nrfext,NrfextSTD,Nrfmod,NrfmodSTD,Nrfslight,NrfslightSTD,Nrfno,NrfnoSTD
MR+MOC/LWAL+DNO/FC/HBET:1-2,77.0129,43.3407,0.0666192,0.2649526895578697,0.11138989999999999,0.3748554657752683,0.08381641333333334,0.3073845500071313,0.16018711666666666,0.48777489843589394,0.1509941,0.4707442188241886,0.10228119333333334,0.2563624463149369,0.4022157666666668,0.6605428347971967,3.378122333333333,2.650849023117541,24.05076,3.4418750642142077,0.15863706666666666,0.3275836149315401,0.5880489000000001,0.8093009437326485,4.359084666666667,2.9134934518065534,22.78284,3.912707463887449,0.1252056,0.28657464296907786,0.4814164000000001,0.7263703682157532,3.836421333333334,2.788683325375954,23.473143333333336,3.6707325651249327,0.025716306666666664,0.13125348651483087,0.04610489,0.15831424051166576,0.20423976666666666,0.4519916934852602,2.1607843333333334,2.1737624669973084,25.56315666666667,2.683212244691488,0.21192729999999996,0.3866364242663412,0.7458662666666668,0.9213621143066149,5.0356966666666665,3.0495792033993805,21.84632333333333,4.211316794105642,0.2028155,0.3763252317187872,0.7241381333333333,0.9072962174505084,4.989679,3.0605611182441517,21.93237333333333,4.205709102437015,0.2991466,1.310264,0.33925890000000003,0.8966209999999999,1.076361,1.947928,6.093995,5.666216,20.19124,8.257045,0.5611864000000001,1.0827447451923076,0.5868322333333333,0.6705886623777988,1.7282969999999998,1.3778330289248484,8.159281,3.2749109234127785,16.964403333333333,5.1124797114964995,0.43062559999999994,0.9194628340278662,0.4759770333333334,0.5997097935982304,1.4615143333333334,1.2813184888750335,7.487806,3.275448202645912,18.144076666666667,4.967459960441006,0.4727135,1.8067,0.4800026,1.077454,1.416285,2.25507,7.00795,5.781868,18.62305,8.838628
MR+MOC/LWAL+DNO/FC/HBET:3-5,77.0129,43.3407,0.4165639666666667,0.38550640580802137,0.5415171666666666,0.4450303006851581,0.4792666666666666,0.41679000045927866,0.5569174,0.4508669624058509,0.4635483333333334,0.40861980280166704,0.32865256666666665,0.17410695181438204,0.7155101333333334,0.25237787801741746,1.6632306666666663,0.4130620350091376,0.8760428666666668,0.5662567081273828,0.3848284333333333,0.1772173706564938,0.7810351999999999,0.2422367529534163,1.598565,0.4316496903715043,0.6940542,0.5066800945274301,0.3581915,0.17639602042328253,0.7517587333333333,0.24736149117454265,1.6345376666666669,0.4221518591394557,0.7762455333333333,0.5352874477236849,0.29696510000000004,0.3192081963407512,0.2610147666666667,0.16335187886874425,0.6170186000000001,0.2586377667060095,1.680540333333333,0.4049014345703559,1.1444615333333334,0.6313499764196646,0.39110609999999996,0.1769863287098752,0.7867063666666666,0.24092208764651146,1.5863723333333333,0.4340869028210237,0.6788978333333332,0.50112320232073,0.3503859333333333,0.17569544370737425,0.7395958333333333,0.24855387990484745,1.6319066666666666,0.4225684386903407,0.8145631666666667,0.5491769931461239,0.08228022,0.2114282,0.1202828,0.1852457,0.3977192,0.3907428,1.707907,0.6778839,1.691811,1.11614,0.8890620333333333,0.567557162886693,0.4935056,0.16997468477364175,0.8594323666666667,0.2256425215854248,1.350865,0.4683075607195601,0.4071348,0.3837083913656683,0.7574585000000001,0.5262989873609761,0.4596758666666666,0.1738366551826903,0.8429305,0.2288467223855716,1.4459986666666669,0.4587006108607346,0.49393640000000005,0.4259662428554247,0.7181930999999999,0.9228093,0.4292214,0.3084969,0.8001861,0.4147368,1.466015,0.7992786999999999,0.586385,0.8381130999999999
MUR+ADO/LWAL+DNO/FW/HBET:1,77.0129,43.3407,13.051936666666668,9.823075564031756,16.725203333333337,11.095775272781381,15.00097,10.531920954885992,18.32122333333333,11.574314802749903,16.98096,11.215714314743105,6.807053,2.941872144700755,13.388073333333333,4.143161970324504,32.34686333333334,6.919504259668223,26.40607333333333,13.444315185611599,7.899863000000001,2.907677654351989,14.667323333333336,3.8606846812090208,31.66715,7.2615640231526175,21.040453333333332,12.110649159215667,7.423937666666667,2.939197587717985,14.145893333333332,3.992944145772376,32.102376666666665,7.069471749868506,23.326826666666665,12.73657586195058,9.618664666666666,8.359148092714554,5.580668,2.865327345997952,11.689256666666665,4.349566570561433,31.93481,6.962825272150668,33.17659666666666,14.66950878707032,8.260560333333332,2.8600453127339125,15.004039999999998,3.763299089624717,31.127,7.450385979345111,19.287176666666664,11.554400856678905,7.933112666666666,2.903012872657302,14.681143333333333,3.856005202504516,31.55560333333333,7.302759290288082,20.84918,12.075294581483304,6.227374,10.52139,4.413345,4.511923,10.18388,7.431999,32.04026,12.33868,39.13514,25.81775,27.60268666666667,13.579247895144595,9.909182333333334,2.538113307415262,16.074003333333334,3.4664896639224083,26.919723333333334,8.282633320291989,11.4944,8.606355847621506,25.108393333333336,13.130251100161793,9.608191666666666,2.6183965077312537,16.026463333333332,3.4579113089964517,28.20966333333333,8.12746063980216,13.047289999999998,9.271935194025033,28.16398,24.72043,9.696368,4.516845,15.64318,6.23351,26.45918,14.81219,12.0373,16.066110000000002
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,77.0129,43.3407,9.788725333333334,8.728324919054566,12.888573333333332,10.106936007797925,11.413766666666666,9.477860213154656,14.3011,10.681911807870454,13.130526666666668,10.252948090734142,6.892626,3.5722477892874243,14.840693333333334,5.302701685780036,37.54260666666666,7.8980478211531615,30.935346666666664,15.146668380650214,8.255554000000002,3.672958896182477,16.663246666666666,5.042468032181838,37.342206666666655,8.096931197892197,24.85042333333333,13.769199267565757,7.647802666666667,3.6480770441769423,15.89491,5.179554606355722,37.59040666666665,7.946455588394951,27.45311,14.423731307863596,6.989944333333334,7.228497950456344,5.4567153333333325,3.3377269150923987,12.614406666666667,5.3992238057203386,36.43158666666667,8.2003592083545,38.50734666666667,16.348512429185178,8.742326666666667,3.6603589611839378,17.202513333333332,4.916290189848902,36.910036666666656,8.289830847589378,22.84402666666667,13.177985639961147,8.308828333333333,3.672651030759752,16.699956666666665,5.032526040456225,37.23158333333333,8.143815093795617,24.62910333333333,13.731907839177177,4.209685,8.406452999999999,4.064692,5.022094999999998,10.56455,8.911883,35.95995999999999,14.84761,45.2011,28.485440000000004,22.773643333333336,13.28654499000357,11.159353333333335,3.4218855964053243,19.330433333333332,4.340862029187815,32.91229666666666,9.331378119628896,13.82427,9.98165400695919,20.407246666666666,12.64069440494513,10.651670666666668,3.5125902553079293,19.05093,4.419077010521918,34.24879666666667,9.08917234350301,15.641356666666667,10.714766970103561,23.48614,24.31462,10.98853,6.0702669999999985,18.83489,7.774025,32.26662,16.71501,14.42383,18.557270000000006
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,77.0129,43.3407,2.0776073333333334,1.8012105706921109,2.7219910000000005,2.0809798661408947,2.4158906666666664,1.9534369108509184,3.014320333333333,2.197548617607811,2.771857666666667,2.1108181069772187,1.148065,0.5944310706807869,2.296409666666667,0.8834396011739192,5.698723,1.3127175243368239,9.779193666666666,3.4729643632486202,1.376919,0.6132965518012744,2.617672,0.8544033685359368,5.937118000000001,1.2364417822474385,8.346299666666667,3.3582514462375603,1.2745856666666666,0.6081427557318356,2.4797316666666664,0.8717429777025897,5.854897333333334,1.262294821640201,8.974895333333333,3.423332122544512,1.4929103333333331,1.4959453534327383,0.9082288000000001,0.5537370976437435,1.9213586666666664,0.8815347104540656,5.260365666666668,1.430975243385511,11.417136666666664,3.5000488809719656,1.4596066666666667,0.6120557011965677,2.7190026666666665,0.8353348376736255,5.965872,1.2325074540947456,7.841198333333334,3.2849987145993764,1.3862370000000002,0.6134314221822645,2.6260716666666664,0.8526727527544721,5.930133333333332,1.240024434482061,8.285700333333333,3.3563439409413927,0.9124957,1.75173,0.6760691,0.8296269000000001,1.57054,1.424038,4.921241,2.596111,12.91965,5.68614,4.7633040000000015,2.7260351470047115,1.8742306666666664,0.5755291684986387,3.156267333333333,0.7291400258102386,5.820245,1.3158060890950714,5.3859530000000015,2.8038711595187658,4.275923333333333,2.594555196452628,1.7854450000000002,0.5903394651060844,3.084559333333333,0.7505776211909508,5.930905666666668,1.2715123593365327,5.923166999999999,2.9310830685368203,4.907875,4.99124,1.848942,1.022115,3.083751,1.302797,5.677593,2.370931,5.481839,5.117482
UNK,77.0129,43.3407,0.9158779333333332,0.9120454024447224,1.2259423333333332,1.0733894578015737,1.077038,0.9983099969293106,1.3723486666666669,1.1458126819946035,1.252338333333333,1.0924940023565346,0.5980152666666666,0.3604246174522937,1.3060533333333335,0.5802236254886951,3.722797,0.9230009854185784,6.457256000000001,2.1630700307714394,0.7366281666666668,0.3842976220587112,1.525732,0.5788548482780406,3.9475913333333335,0.8536399086204649,5.564106333333332,2.115482032065374,0.6735551333333335,0.3753246562339537,1.4293626666666668,0.5827285695931779,3.8623206666666663,0.8815909175654483,5.957723333333334,2.145661289033445,0.6419334,0.7421829384333637,0.4592545666666667,0.3245880024973641,1.0637543999999999,0.5597580781914432,3.372215666666667,1.0024177681805682,7.462841999999998,2.1526168726555177,0.7898086666666666,0.38858640767651376,1.600174,0.5709486406074417,3.992377,0.8400526919686514,5.245291666666667,2.0777931894373736,0.7433444333333333,0.3852167149273193,1.533071,0.5781118193840215,3.946003,0.8545114718046668,5.525243333333332,2.115271626552538,0.3686488,0.8034306999999999,0.3238283,0.4652022,0.8325021,0.8724349,3.08315,1.789535,8.391869999999999,3.448516,2.2705273333333333,1.48957107068284,1.0706478666666668,0.3891410428543172,1.9501373333333332,0.5104175508367209,4.034142666666667,0.8461776545321648,3.6745449999999997,1.8118956125541867,2.012261333333333,1.3987095046203206,1.0055834666666668,0.3938537401728761,1.8826596666666668,0.5272253579443519,4.076332333333333,0.8237206801826428,4.023162999999999,1.8850745734924008,2.362569,2.742493,1.064407,0.6920996,1.912867,0.9081473,3.93255,1.527907,3.727607,3.2997400000000003
CR+CIP/LFM+DUC/FC/HBET:1-7,77.0254,43.3489,0.4193719666666667,0.5159106970583195,0.5793359333333333,0.6246320754283188,0.5000954666666667,0.5717979018255246,0.6696388999999999,0.6851151596178265,0.5671440999999999,0.6217188160779231,0.4035220666666667,0.2993845501325771,1.1742096666666666,0.5924015377443506,5.884079333333332,1.0267804519864778,4.118816333333333,1.6898483273131022,0.5177114333333334,0.3339160228746377,1.4177796666666669,0.6105990499570438,6.113057,0.9624297859552609,3.3721160000000006,1.5535685221986686,0.4634764333333334,0.3189358589099696,1.3059926666666668,0.6055137970328265,6.0306646666666675,0.9831011068828182,3.6997706666666668,1.620012109136705,0.29046160000000004,0.41229789544774814,0.3021213,0.2595011597194124,0.9366441333333334,0.5541354899669343,5.486255333333332,1.1391736363396645,4.984517666666666,1.7997378129542154,0.5725778,0.3463432071176637,1.5220376666666666,0.6095962415276743,6.15203,0.9609540580911706,3.0837160000000003,1.484669237262181,0.5068358333333335,0.33164332135408003,1.3929656666666663,0.6102162943570819,6.087761333333333,0.9705030323437658,3.445293,1.5724964901131646,0.1633757,0.3884511,0.2132586,0.34277820000000003,0.7547693,0.8343278000000001,5.3057360000000005,2.1454310000000003,5.56286,3.141551,1.2112991999999998,0.969221923502444,0.8598926333333333,0.38217685936409945,2.005898333333333,0.5673445645094738,6.012522333333332,1.0705976683137737,1.9103873333333332,1.1422468338126397,0.8767029333333333,0.8014462159081891,0.6959886666666666,0.367553162736951,1.7495653333333332,0.5995200664433361,6.176305999999999,0.9809335619831754,2.501437000000001,1.3312741745897256,1.0164030000000002,1.5971229999999998,0.7405165,0.6691003000000001,1.7849529999999998,1.059112,6.009712,1.8395,2.448415,2.393428
CR+CIP/LWAL+DNO/FC/HBET:8-16,77.0254,43.3489,0.2275735666666667,0.3606030198491225,0.3325978,0.4555968923383989,0.2778502,0.4080245399754516,0.35352496666666666,0.4714021687409052,0.2499628666666667,0.3809249555029573,0.3168128666666667,0.2881038296048492,1.0467287333333333,0.6162027877781434,4.661752666666668,1.0714514145903002,2.747132333333333,1.493992546302022,0.41898270000000004,0.3308238566623181,1.2643546666666667,0.6484768504660234,4.743490666666666,1.0320604462197078,2.240574,1.3800535987548537,0.36756113333333335,0.31054878267736513,1.1588076666666665,0.635429431809614,4.7194340000000015,1.0456290927714282,2.476347,1.4378238053792345,0.14766895333333332,0.2788405652432527,0.22406869999999998,0.24058500280736306,0.8102182,0.5572596479821881,4.397682666666666,1.1566314140490526,3.4203613333333336,1.5872086985406872,0.4385847333333333,0.3376508604796018,1.30285,0.6514036829362334,4.740519,1.0319015934328342,2.164521666666667,1.3593155107939845,0.34027529999999995,0.2985176722560492,1.0972990666666669,0.6247466137468143,4.663275666666666,1.066558241971759,2.6491866666666666,1.4744760253682965,0.02613686,0.1029125,0.06656193,0.1836897,0.3559073,0.6205714,3.704787,2.117267,4.846607,2.637625,0.7244272,0.7282747532697472,0.7072190666666667,0.408863133348822,1.7332103333333333,0.6507755090851223,4.4978489999999995,1.1016968900037796,1.3372946,1.0821835963134905,0.44658886666666653,0.5431326201185817,0.5157795999999999,0.362524325948534,1.44097,0.6577463671770111,4.700642333333334,1.042155595952287,1.8960186666666663,1.2805684622182014,0.4029794,0.9316323,0.4576288,0.613151,1.296772,1.148724,4.590058,1.880795,2.252561,2.476509
CR+PC/LFLS+DUC/FC/HBET:5-9,77.0254,43.3489,0.28090040000000005,0.3478756767167355,0.3933946,0.4257080017507475,0.3354776,0.38721239065683744,0.4155214666666667,0.4386784385141733,0.30555780000000005,0.3652594508812636,0.3240525666666667,0.2323694724305789,0.9354868333333334,0.43562782220725343,3.343555666666667,0.6976382013403827,1.1160046666666668,0.7993168903398424,0.4081633666666667,0.25535275137520386,1.078215,0.4366051761946815,3.2531816666666664,0.7270869061910306,0.8670455333333335,0.7026136221946202,0.36659833333333336,0.24497286992359424,1.0107139,0.4378956736253536,3.3066296666666672,0.7095018692032382,0.9805804333333332,0.7491570137939488,0.1894214,0.2762441507958012,0.2404273333333333,0.20170454013846864,0.7617896999999999,0.41546693250468336,3.333463,0.7084402988423073,1.4748986666666666,0.904991049494659,0.4237120333333333,0.2585367484175294,1.101756,0.43493990670018107,3.2263273333333338,0.735381335074909,0.8326831333333334,0.6881952371110494,0.3435998,0.23820334970457024,0.9678705666666666,0.43612172096875534,3.3093670000000004,0.7098974367338019,1.0736051000000002,0.7865696740202571,0.04387873,0.14179760000000002,0.08922200000000001,0.1919745,0.4030256,0.5394966,3.233355,1.270626,2.230519,1.668484,0.7761419333333333,0.6299953627301113,0.6161118000000001,0.2825233566553589,1.3326773333333333,0.4024194244771271,2.806891,0.8341092050163456,0.4681778666666666,0.5019899639140983,0.5099343666666667,0.4943496988917832,0.4821112,0.2688445436234706,1.1815966666666666,0.4268964242205179,3.113522,0.7680291380518494,0.7128358666666665,0.6349093908217629,0.4569167000000001,0.8414864,0.4301667,0.4613524000000001,1.079405,0.7637593,3.141049,1.328549,0.8924633,1.282351
CR+PC/LWAL+DUC/FC/HBET:1-16,77.0254,43.3489,0.25088326666666666,0.5295754520583088,0.37259396666666666,0.6690065576488103,0.31018513333333336,0.5986322070634579,0.4509726000000001,0.7589425827477104,0.3659077333333334,0.6701182400085989,0.3444176333333333,0.4216653368833867,1.250427,1.0277449586283554,8.697007333333334,2.694656194340384,12.457266666666667,3.8356660613041296,0.4788060666666667,0.5047990541290762,1.6294186666666668,1.1562292207763132,9.752901666666666,2.5123216199125684,10.76628,3.7848512701758397,0.41252113333333335,0.4652177502041264,1.4487363333333334,1.1004174496203196,9.297659666666666,2.6030411426379723,11.530896666666665,3.8247610837711012,0.15998168,0.4012398386820393,0.2361936333333333,0.34186275680805817,0.9190047999999998,0.8811528504310577,7.472260333333334,2.80322812125713,14.212559999999998,3.772353099122748,0.5525192333333334,0.5463271493468735,1.8129279999999999,1.202017454610835,10.122045666666667,2.425882867250945,10.061535999999998,3.72106049411298,0.4676439333333333,0.500250616299326,1.5931236666666668,1.1470131594053312,9.640432333333333,2.5370628679890626,10.932893333333334,3.802560460903008,0.06253877,0.23626910000000004,0.1290418,0.3529435,0.6208156,1.151346,6.74171,4.813972,15.44589,6.0129199999999985,0.9659125666666668,1.215692632317981,0.9813496333333336,0.7213225925458041,2.7811033333333337,1.3336959469629666,11.37152,2.1199093836772573,6.900114333333334,3.2477321527815888,0.6326521666666667,0.9322022596488024,0.7212043333333332,0.6251513729778564,2.2277196666666668,1.2807660299844432,10.851160000000002,2.2419155125249977,8.567266333333333,3.5426821320054014,0.7989352,1.966461,0.8212161,1.194084,2.378625,2.322071,10.68881,4.011977,8.312418,6.337741
MCF+MOC/LWAL+DNO/FC/HBET:1-5,77.0254,43.3489,0.2888091666666667,0.3939995052007539,0.40628833333333336,0.4796886487882288,0.3477538,0.4379411974426615,0.4737971333333333,0.5274426683907772,0.3975108,0.47714003278404205,0.27438996666666665,0.2234535737222761,0.7329139000000001,0.41291158655421895,2.766408,0.7128845240789158,3.937478666666667,1.330917031916215,0.3568825,0.2505274116524888,0.8968156333333334,0.4279410565261048,2.992943,0.6599164497192049,3.3470706666666667,1.2891276240239191,0.3176187,0.2388635494558649,0.8214371666666667,0.42348091183716496,2.901202666666667,0.6822641443270584,3.611988,1.3137355831176818,0.1957564,0.31312627541030297,0.20200576666666667,0.1921079850494334,0.5752655,0.38298395321307305,2.460603666666666,0.7667320344472811,4.566368333333333,1.3345170496867231,0.39656440000000004,0.259870248379894,0.9669226999999999,0.4279037457493813,3.0565586666666666,0.6459043368482157,3.106157333333333,1.2575344106913688,0.3489267666666667,0.2485554339405553,0.8798710666666666,0.4273363301413354,2.968390333333333,0.6664104083385853,3.405301,1.2975664241217524,0.1020405,0.28307259999999995,0.13709129999999994,0.2531636,0.4517748,0.5715939,2.3120380000000003,1.382464,4.9970550000000005,2.177331,0.8830093333333333,0.7507915025655117,0.6047638333333333,0.2854655825492843,1.2930560000000002,0.4019780309307324,3.164941333333333,0.6485967522755911,2.0542296666666666,1.0580063551734145,0.6289158333333335,0.6194338389478967,0.4862223333333333,0.27575884595934946,1.1211266666666666,0.4224248039938864,3.1622983333333328,0.6261067130411734,2.6014369999999998,1.1770951782845205,0.7372951999999999,1.232208,0.5176337999999999,0.4983706,1.1417389999999998,0.743347,3.075107,1.146366,2.528225,2.103499
MR+MOC/LWAL+DNO/FC/HBET:1-2,77.0254,43.3489,0.04814851333333334,0.16979052975559492,0.08945438333333333,0.2634514335317338,0.06324744,0.20358372776291167,0.1410525066666667,0.3741958085100974,0.11303816666666665,0.316094689593913,0.09127726666666663,0.21154030269717453,0.4044894,0.6409502690007324,3.6931936666666667,2.860540929105601,25.76289,3.5986299668096233,0.15313193333333333,0.295314286783514,0.6204190333333334,0.8267026576706874,4.812531,3.177245535260377,24.324463333333334,4.160268483371411,0.11559643,0.2448694115303547,0.4946362666666666,0.7216558312130359,4.211243666666666,3.0247263751797635,25.11527666666667,3.8680863002069903,0.01588034,0.07366504910434113,0.03652617333333333,0.11177325183019714,0.19290170000000004,0.3935943357216934,2.3595656666666667,2.3171463676533253,27.39512666666667,2.7482815737784825,0.21874290000000002,0.3749393394912644,0.8213653666666666,0.9754842071417092,5.638555,3.3505947328704204,23.180283333333332,4.540333526780347,0.18534389999999998,0.3341200345774587,0.7256727666666668,0.9100148231568048,5.2937693333333335,3.307382391226397,23.68217666666667,4.408553011948201,0.25988160000000005,1.086731,0.33955440000000003,0.8770558,1.136486,2.069311,6.582744,6.078133,21.68133,8.753692,0.6042311666666667,1.0326534593231704,0.6835007000000001,0.7361506658565214,2.020741333333333,1.5288775251294655,9.085431,3.5340490015356165,17.606096666666666,5.569795904863361,0.309313,0.6485374193077743,0.4103758666666668,0.5495046672048888,1.3623069999999995,1.27457634757689,7.482636999999999,3.5548753477199764,20.435366666666667,5.187505698305711,0.3158105,1.22508,0.3950367,0.9708492,1.2673450000000002,2.214633,6.788883,6.22649,21.23293,9.121994
MR+MOC/LWAL+DNO/FC/HBET:3-5,77.0254,43.3489,0.5843714666666667,0.5395767316412344,0.7759369666666668,0.6321465967892433,0.6789309666666666,0.5873571496555482,0.8126919666666667,0.6471112582929187,0.6274006,0.5611772427321781,0.4872821666666667,0.2603119999466409,1.074133,0.3869677792108135,2.49485,0.6031042148625725,1.359363,0.8733039161927918,0.5768720666666666,0.2682245993489784,1.1750896666666666,0.37089838180178586,2.3949236666666667,0.6311400236533182,1.0771779333333331,0.7819844439449476,0.5338589666666667,0.2655124222032161,1.1295323333333334,0.3794082625038466,2.450787,0.6158140151446341,1.2068906666666666,0.8266325705643887,0.4144139333333333,0.4447275745623431,0.3852906333333333,0.24061324278569954,0.926767,0.3929527350349247,2.5197393333333333,0.5997096257047146,1.7537893333333334,0.9655303416388435,0.5923029333333333,0.2684361745120161,1.189389,0.36744101233814536,2.368708333333333,0.6375657250520225,1.0369078,0.7674480846051485,0.5079708333333334,0.26247760207680365,1.0952548666666664,0.3830873087541084,2.4607256666666664,0.6137683440677489,1.308648,0.8598215290609893,0.1271298,0.3173685,0.1832603,0.2866116,0.5929755999999999,0.5975956,2.508814,1.044948,2.587821,1.7175619999999998,1.3547156666666669,0.8397293732377911,0.7559081999999999,0.25843639195736995,1.2926963333333332,0.3369793218690726,1.9907286666666664,0.7013299627809532,0.6059513000000001,0.5784849470823247,0.9621006999999999,0.7070332250820247,0.6463960999999999,0.26754168895457936,1.232607,0.3556699514065205,2.2630790000000003,0.6610876960728348,0.8958173666666668,0.7132563872507558,0.8603261000000001,1.204313,0.5850270000000001,0.4718509,1.151504,0.6503528000000001,2.305529,1.139365,1.097614,1.417058
MUR+ADO/LWAL+DNO/FW/HBET:1,77.0254,43.3489,20.878333333333334,16.507760802597602,27.075870000000002,18.71658860244985,24.10739333333333,17.722015357697202,30.16309,19.649662327917717,26.51339,18.59973229098652,11.02192,4.8826907334861644,22.166656666666665,6.868897279021978,55.84551333333334,11.69268175113914,46.08757666666667,22.324292164133922,12.976076666666666,4.8088798336947685,24.62426333333333,6.410719908498751,54.96337666666667,12.320026378742053,36.360413333333334,20.025399928945237,12.1009,4.868562910556816,23.58705,6.625089095012652,55.62146666666666,11.973813513222652,40.58319,21.119861582771897,15.467676666666668,14.101059543847127,8.99877,4.770828010648362,19.180486666666667,7.199445976101988,54.61671333333334,11.696519755720788,57.73634666666666,24.331834633985626,13.742399999999998,4.718415136820531,25.41835333333333,6.237005092999363,53.9629,12.688371847548712,32.71326,18.932602076517814,12.768723333333336,4.827563118241381,24.35827666666667,6.470811298409358,55.04688666666666,12.26990076554728,37.312726666666656,20.322912995660566,10.63012,17.72464,7.597303,7.615601,17.570420000000002,12.56327,54.89645,20.85714,65.3057,43.45295,46.91878,23.096685825591702,16.91163,4.16894958219435,27.6415,5.871172834373006,46.01128666666667,14.062796766960055,18.516796666666668,13.751517455067761,37.13908666666667,21.340761188800183,15.36992,4.4810346845891145,26.912126666666666,5.906486413272277,51.08374666666666,13.427453295281111,25.495116666666664,16.549281945218116,40.2166,39.85542,15.32716,7.878747,26.273090000000003,10.6521,49.07286,24.38379,25.11029,29.78441
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,77.0254,43.3489,15.778733333333335,14.820895281971556,21.013753333333327,17.249254989568872,18.47474,16.122695780387758,23.73712333333333,18.382365907615558,20.559003333333333,17.127820160761527,11.149175333333336,5.999530875987072,24.52883,8.858422572611648,65.05277,13.435619108167081,54.49048666666666,25.37522101201485,13.536753333333333,6.149034468435764,27.94323,8.411656532799523,65.14313666666668,13.855462079077935,43.36313000000001,22.97321432674076,12.444496666666666,6.116016311831491,26.458193333333334,8.645224500271812,65.40916,13.565408562268061,48.213409999999996,24.13054930033412,11.356694333333332,12.332932160628573,8.820174333333334,5.6260162198113655,20.69755333333333,9.029165400975145,62.51344333333333,13.837960251804132,67.61213666666667,27.363810172108305,14.53982,6.120986449403215,29.161256666666667,8.178788847151447,64.41153333333334,14.240268438083135,39.15027,21.799831652051807,13.287996666666665,6.1471128975741305,27.575940000000006,8.477098263269232,65.12275,13.821943979574652,44.45431333333333,23.29004251759179,7.223876,14.31878,7.0367570000000015,8.52117,18.37329,15.19822,62.23451,25.25608,76.13157,48.33844000000001,39.062576666666665,23.008037460781928,19.105323333333327,5.653121178845827,33.43768666666667,7.304208543914179,56.86589666666666,16.060208687356255,22.52851,16.10440074805814,29.93417666666667,20.49989825245265,16.733896666666666,5.987045493872582,31.61595,7.663201826274853,61.965019999999996,15.097756506740403,30.75095333333334,19.20646010502427,33.139340000000004,38.93796,16.95164,10.51818,31.10266,13.63153,59.58413,27.57587,30.22225,34.49346
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,77.0254,43.3489,3.1731233333333333,2.896062868875413,4.205505333333333,3.362437947948828,3.705537,3.14626641902649,4.740288333333333,3.579948721382737,4.115609666666666,3.3395818487383346,1.7598813333333334,0.9457914276781348,3.575760333333333,1.398609356058844,9.197632333333333,2.093593313731177,16.293603333333333,5.52167688067361,2.138891,0.9731251332724664,4.133568333333333,1.3485759903715309,9.682306,1.98688659689324,13.83973,5.326108398838426,1.9651526666666663,0.9661395261456804,3.8870910000000003,1.37781972301092,9.503637333333334,2.021734636964945,14.938579999999998,5.437266568021872,2.2968406666666663,2.416590680012765,1.3915483333333334,0.8839688956903404,2.9750936666666665,1.398680289964476,8.406560333333333,2.2651054688345824,18.929956666666666,5.566994667722821,2.299465333333333,0.9702072809011256,4.343384333333334,1.314394464493906,9.774027,1.9841102900868859,12.842833333333333,5.188186564910925,2.099655,0.972482932055822,4.074114,1.3569109306333755,9.629233000000001,1.9993295759943024,14.08139,5.363366156981816,1.483842,2.824349,1.10799,1.33245,2.583712,2.296785,8.091519,4.1776800000000005,20.73294,9.141111,7.739489333333334,4.469084780496661,3.037287333333333,0.9001475502261961,5.154947,1.1489012380879875,9.556592,2.1617679274171766,8.511682333333333,4.3447582945953656,5.9558143333333335,3.986232732002681,2.651008333333333,0.9518672221923136,4.778751333333333,1.232658567159707,9.853505,2.015093032924259,10.760921666666668,4.843590395410827,6.577767999999999,7.573822,2.693068,1.6743560000000002,4.735776,2.177143,9.52949,3.713565,10.4639,8.664474
